,time,close,volume,rsi_rsi,willr_willr,gain10,trend10
940,2018-03-25,128.28,6169800,85.44109057938304,-10.204081632653406,0.02182571292018487,1
941,2018-03-26,127.49,6180700,60.447494934775946,-71.2418300653599,0.013595166163141936,1
942,2018-03-27,125.73,10254900,30.566867024166143,-92.83387622149843,0.00023866348448686736,1
943,2018-03-28,125.79,7102000,32.2787198060718,-79.22077922077906,0.007125700560448367,1
944,2018-04-01,127.26,11421100,64.47054263939998,-12.556053811659222,0.021348314606741692,1
945,2018-04-02,126.3,6083700,43.98748784637873,-55.605381165919596,0.011451909986385678,1
946,2018-04-03,126.45,7488300,47.86933100706869,-71.24183006535965,0.017215026948757206,1
947,2018-04-04,125.8,5333000,33.00262449520696,-82.38095238095279,-0.005376344086021612,0
948,2018-04-05,126.39,6121200,52.913286599112475,-54.28571428571446,0.0032544848388633696,1
949,2018-04-08,126.82,4189900,64.45989267694743,-2.797202797203249,-0.006190737403024893,0
950,2018-04-09,127.12,5268800,71.71782394433458,-16.10169491525395,-0.009042719052073545,0
951,2018-04-10,128.11,12348600,85.93541856271763,-41.97530864197492,0.004863126519727201,1
952,2018-04-11,126.62,8141300,40.252763340980714,-94.99999999999982,0.007078660621967714,1
953,2018-04-12,127.45,6821300,58.62904887751551,-67.3333333333332,0.013196597503775997,1
954,2018-04-15,127.63,4600000,62.39182073195789,-26.582278481013454,0.002907433600502829,1
955,2018-04-16,127.75,4184100,65.52719244766955,-28.571428571429344,0.011480601741884477,1
956,2018-04-17,127.85,6755600,68.78061914921041,-44.80519480519489,0.01107156979043089,1
957,2018-04-18,127.6,8736100,50.80138488506282,-61.038961038961205,0.014308426073131875,1
958,2018-04-19,126.63,10403100,20.148515107619826,-95.97989949748751,0.0018988844054117493,1
959,2018-04-22,125.62,6921500,10.37298593443149,-88.97637795275583,-0.00946222993218726,0
960,2018-04-23,126.23,4733100,37.739065530167885,-45.39877300613478,-0.0070012586532410825,0
961,2018-04-24,125.41,5985700,23.35813274693923,-72.65625000000047,-0.021075638123487783,0
962,2018-04-25,124.97,7517100,17.875547919046152,-83.03030303030302,-0.013031116727215353,0
963,2018-04-26,125.5,5654000,42.332123605244625,-12.903225806452006,-0.015300117693213044,0
964,2018-04-29,124.59,9830600,23.95742838797655,-72.02797202797177,-0.023818851367233385,0
965,2018-04-30,123.71,7551600,14.701182323791492,-85.65022421524698,-0.03162426614481417,0
966,2018-05-01,123.65,7614000,14.1423566936534,-85.63535911602183,-0.0328509972624168,0
967,2018-05-02,124.28,4857400,46.29512268427839,-35.03649635036514,-0.02601880877742946,0
968,2018-05-03,124.54,5883600,56.40224573374164,-18.644067796609967,-0.016504777698807427,0
969,2018-05-06,124.57,3397500,57.77754273137167,-25.000000000001403,-0.008358541633497918,0
970,2018-05-07,124.59,5551100,59.06872527474485,-31.03448275862073,-0.012992157173413621,0
971,2018-05-08,124.33,4405600,37.003080166924235,-53.448275862069515,-0.008611753448688253,0
972,2018-05-09,125.18,5218400,77.75434406443296,-12.025316455696071,0.0016804032967911997,1
973,2018-05-10,125.0,4299200,64.50080808584968,-43.70370370370368,-0.003984063745019917,0
974,2018-05-13,124.49,3753200,37.40414681363996,-95.65217391304374,-0.000802632635042988,0
975,2018-05-14,122.48,10911900,10.73745531668855,-89.88439306358359,-0.009942607711583507,0
976,2018-05-15,122.29,4943300,9.751680642395772,-91.823899371069,-0.010998786898503865,0
977,2018-05-16,122.36,7781300,14.10938437553511,-58.227848101265614,-0.015448986160283229,0
978,2018-05-17,122.41,6837100,18.334331909656644,-37.500000000001386,-0.01710293881483871,0
979,2018-05-20,122.48,4126700,25.98045540407784,-25.0,-0.016777715340772215,0
980,2018-05-21,122.41,4579600,22.781066077407566,-42.857142857142854,-0.01749739144393614,0
981,2018-05-22,122.54,7007300,42.50477827091542,-25.97402597402463,-0.014397168824901385,0
982,2018-05-23,123.59,8850100,85.95822110053862,-13.450292397660268,-0.012701709538264883,0
983,2018-05-24,123.21,7920700,60.95126962644226,-35.67251461988314,-0.01432,0
984,2018-05-28,123.19,9013200,59.58281005390552,-54.31034482758597,-0.010442605831793683,0
985,2018-05-29,123.37,4573700,68.98376651270087,-31.73076923076888,0.007266492488569476,1
986,2018-05-30,123.1,7862500,45.2843883782245,-60.71428571428608,0.006623599640199318,1
987,2018-05-31,122.49,8059100,20.923795755515318,-96.26865671641814,0.00106243870545919,1
988,2018-06-03,122.37,4345400,18.057393852513847,-100.0,-0.0003267706886691535,0
989,2018-06-04,122.85,6864200,55.02489279017026,-40.000000000000895,0.0030209013716524513,1
990,2018-06-05,122.92,4083700,59.06466356025144,-40.186915887850034,0.004166326280532706,1
991,2018-06-06,122.86,3700700,52.949717480437776,-45.7943925233643,0.002611392198465845,1
992,2018-06-07,123.01,3865700,66.10787245632008,-47.2222222222208,-0.004692936321708863,0
993,2018-06-10,123.23,3201200,79.01748089122047,-26.027397260273517,0.00016232448664887933,1
994,2018-06-11,122.82,7279600,38.268892590094346,-76.9230769230779,-0.0030034905430635916,0
995,2018-06-12,123.19,5867700,63.64629590415672,-24.210526315789817,-0.0014590256950637315,0
996,2018-06-13,123.38,8015400,72.3893456434047,-34.53237410071969,0.002274573517465406,1
997,2018-06-14,121.34,14537000,14.85425010233769,-83.168316831683,-0.009388521511960124,0
998,2018-06-17,121.11,3846000,13.094196232490992,-90.75907590759073,-0.010296641333660261,0
999,2018-06-18,120.8,4925800,10.563649657997482,-86.41975308641987,-0.016687016687016665,0
1000,2018-06-19,120.26,4548500,7.019212909478748,-92.18749999999935,-0.021640091116173044,0
1001,2018-06-20,120.05,5681900,5.8702486210658,-80.99173553718988,-0.022871561126485473,0
1002,2018-06-21,120.34,4489400,29.705077293273924,-47.47474747474693,-0.021705552394114314,0
1003,2018-06-24,119.89,9300200,18.689798124893567,-87.9310344827576,-0.027103789661608424,0
1004,2018-06-25,119.26,8674500,10.507412976533878,-87.02290076335866,-0.02898550724637672,0
1005,2018-06-26,118.58,6480100,6.148935139292502,-94.2857142857146,-0.03742186865817032,0
1006,2018-06-27,118.22,7760500,4.625345353885455,-86.70886075949404,-0.04182201329226776,0
1007,2018-06-28,118.65,8002800,33.948375998193825,-38.46153846153794,-0.022169111587275414,0
1008,2018-07-01,117.46,12021900,14.913978136067543,-96.10389610389686,-0.030137891173313558,0
1009,2018-07-02,118.65,8901000,53.78346368135449,-25.595238095237768,-0.01779801324503305,0
1010,2018-07-04,119.05,4951900,62.435728986057995,-14.507772020725504,-0.010061533344420504,0
1011,2018-07-05,118.86,2946900,55.08768385422363,-49.473684210526045,-0.009912536443148712,0
1012,2018-07-08,119.15,4074900,64.62058227374811,-57.99999999999983,-0.009888648828319746,0
1013,2018-07-09,118.93,3754800,52.04904889404067,-71.42857142857089,-0.008007340061723212,0
1014,2018-07-10,117.64,6974500,19.19849045760257,-99.052132701422,-0.013583766560456234,0
1015,2018-07-11,118.13,4585300,40.56993191246797,-63.0434782608701,-0.003794906392309061,0
1016,2018-07-12,117.61,5444300,28.549669502076657,-85.18518518518547,-0.005159871426154594,0
1017,2018-07-15,117.55,3670700,27.157053187857567,-72.44897959183726,-0.00927096502317748,0
1018,2018-07-16,116.28,7939600,10.655155126682669,-90.18404907975479,-0.010045973097224548,0
1019,2018-07-17,116.31,5391800,12.538275517413707,-73.33333333333307,-0.019721871049304673,0
1020,2018-07-18,115.81,14227600,8.211456093814311,-61.87845303867421,-0.027215455690886126,0
1021,2018-07-19,116.56,7892000,48.330352537493546,-9.43396226415047,-0.019350496382298465,0
1022,2018-07-22,116.0,6247100,32.44673251437217,-44.65408805031437,-0.0264372639530005,0
1023,2018-07-23,116.04,4801000,34.744519377267736,-70.5263157894732,-0.024300008408307372,0
1024,2018-07-24,116.68,5479600,64.07322355720584,-14.814814814814522,-0.008160489629377654,0
1025,2018-07-25,115.77,6382700,32.71411399359279,-100.0,-0.019977990349614783,0
1026,2018-07-26,115.83,5242000,35.820699043352946,-94.39252336448581,-0.015134767451747355,0
1027,2018-07-29,115.65,4157400,29.658673323664058,-98.85057471264308,-0.0161633347511696,0
1028,2018-07-30,115.99,5508500,52.708590848232106,-37.500000000000185,-0.002493980048159705,0
1029,2018-07-31,115.14,7941700,23.648598476026226,-99.18032786885203,-0.010059324219757526,0
1030,2018-08-01,114.52,6204200,14.750657860972222,-94.81865284974121,-0.011138934461618177,0
1031,2018-08-02,114.92,5953200,37.505946593962214,-60.937500000000036,-0.014070006863417972,0
1032,2018-08-05,114.33,5811600,23.580127630653617,-98.36065573770524,-0.014396551724137896,0
1033,2018-08-06,114.59,5188000,38.63992396580116,-77.04918032786874,-0.01249569114098592,0
1034,2018-08-07,114.91,3808000,55.008506978620986,-6.250000000000972,-0.015169694892012475,0
1035,2018-08-08,114.74,4253000,45.364975930586695,-53.521126760564144,-0.00889695085082487,0
1036,2018-08-09,114.69,6757900,42.108218342974915,-65.85365853658554,-0.009842009842009891,0
1037,2018-08-12,112.96,9150900,8.910080328046046,-94.58333333333354,-0.02325983571119772,0
1038,2018-08-13,113.07,7085900,15.280500561010202,-90.00000000000024,-0.025174584015863477,0
1039,2018-08-14,111.19,12398400,5.471210228950357,-95.27272727272744,-0.034306062185165964,0
1040,2018-08-15,111.1,7484600,5.230115770026814,-98.34710743801686,-0.029863779252532363,0
1041,2018-08-16,112.13,8471000,46.0451566972308,-4.464285714286712,-0.024277758440654384,0
1042,2018-08-19,112.69,5313400,60.06983844526832,-3.048780487804704,-0.01434444152890757,0
1043,2018-08-20,113.02,5042400,67.53019286809405,-4.651162790697578,-0.013701021031503724,0
1044,2018-08-21,113.27,6215600,73.2166375563363,-16.54135338345858,-0.01427203898703333,0
1045,2018-08-22,112.2,5500100,34.46565685323539,-90.20979020979013,-0.022137005403520926,0
1046,2018-08-23,114.16,9214700,73.29751419176682,-11.016949152542592,-0.004621152672421358,0
1047,2018-08-26,114.59,4364000,77.65472489498222,-6.985294117646978,0.014429886685552562,1
1048,2018-08-27,113.68,6101400,51.156294749824724,-71.68674698795121,0.005394888122402186,1
1049,2018-08-28,114.2,5616300,62.209497517744225,-50.7575757575756,0.027070779746380058,1
1050,2018-08-29,113.64,5431600,45.55612340494995,-75.4601226993863,0.022862286228622963,1
1051,2018-08-30,113.51,5048700,41.671644487483725,-72.16494845360717,0.012307143494158623,1
1052,2018-09-03,112.93,6617500,26.531639994127755,-77.93103448275815,0.002129736445114938,1
1053,2018-09-04,113.32,4459200,46.234090125536696,-51.034482758621216,0.002654397451778312,1
1054,2018-09-05,113.54,4784700,56.17807911606894,-43.63636363636342,0.0023836850004415044,1
1055,2018-09-06,113.23,3714000,40.38925597235898,-79.84496124030979,0.009180035650623974,1
1056,2018-09-09,113.15,2316500,36.426314488374246,-86.04651162790651,-0.00884723195515058,0
1057,2018-09-10,113.22,3791300,43.679334811017476,-32.203389830508286,-0.011955668033859834,0
1058,2018-09-11,114.17,6315900,83.04877987075922,-11.167512690355279,0.004310344827586077,1
1059,2018-09-12,113.76,5635900,57.1754379426219,-43.22033898305069,-0.003852889667250392,0
1060,2018-09-13,113.02,5375600,31.015484606084375,-94.11764705882356,-0.005455825413586801,0
1061,2018-09-16,113.61,4727300,55.413060549250744,-62.566844919786035,0.0008809796493700617,1
1062,2018-09-17,113.44,4737800,48.06588858318516,-52.67857142857152,0.004516071902948671,1
1063,2018-09-18,113.88,4223200,65.71458123097689,-31.0344827586217,0.004941757853865081,1
1064,2018-09-19,114.27,4384200,76.38448402875704,-9.174311926606258,0.006429452175444661,1
1065,2018-09-20,113.49,6831400,39.50326569202895,-55.696202531646236,0.0022962112514350874,1
1066,2018-09-23,113.47,4435300,38.78303999931545,-56.96202531645611,0.00282810428634539,1
1067,2018-09-24,113.65,3004800,50.87444679874481,-26.49572649572576,0.0037979155626215455,1
1068,2018-09-25,113.05,8297300,25.596093893254302,-69.99999999999989,-0.009809932556713696,0
1069,2018-09-26,112.05,7683400,11.415651447055133,-90.19607843137243,-0.015031645569620333,0
1070,2018-09-27,112.76,6020600,44.287224589336844,-47.99999999999938,-0.002300477791541189,0
1071,2018-09-30,112.57,3892600,38.54571481885781,-37.3913043478265,-0.009154123756711652,0
1072,2018-10-01,113.87,10776700,73.63090652183925,-20.353982300884635,0.003790550070521981,1
1073,2018-10-02,113.42,6674500,56.794829526242474,-41.74311926605503,-0.004039339655777963,0
1074,2018-10-03,113.48,6616200,58.68424074448178,-79.43925233644858,-0.00691345059945736,0
1075,2018-10-04,113.8,7994400,69.39231248924024,-41.935483870968135,0.0027315181954357115,1
1076,2018-10-07,112.54,12111600,27.41954506335245,-72.05240174672477,-0.00819599894245171,0
1077,2018-10-08,112.6,8352300,30.425472379097364,-68.18181818181853,-0.009238891333040122,0
1078,2018-10-09,112.88,10571300,46.06231685457763,-7.547169811320679,-0.0015037593984962294,0
1079,2018-10-10,115.78,26810900,87.99155237531792,-6.388206388206502,0.033288710397144206,1
1080,2018-10-11,115.23,12939300,72.05649173220796,-21.37203166226915,0.02190493082653422,1
1081,2018-10-14,116.0,11828400,79.75555528512172,-21.7213114754099,0.030469929821444586,1
1082,2018-10-15,115.8,9531800,72.02403415794177,-52.631578947368375,0.016949152542372836,1
1083,2018-10-16,115.79,7078600,71.50416196508557,-88.04347826086946,0.020895785575736348,1
1084,2018-10-17,115.92,7964100,75.02012299114271,-70.10309278350448,0.02150158618258713,1
1085,2018-10-18,116.01,7453900,77.85728366420977,-51.28205128205011,0.01942003514938495,1
1086,2018-10-21,115.71,5200500,49.65738757999987,-71.42857142857247,0.02816776257330722,1
1087,2018-10-22,116.39,12704200,77.43980483784591,-47.2527472527474,0.03365896980461813,1
1088,2018-10-23,116.66,8563300,83.02066430226755,-32.41758241758273,0.03348688873139616,1
1089,2018-10-24,116.4,8303500,61.16507246079104,-74.56140350877139,0.005354983589566542,1
1090,2018-10-25,116.77,15733100,75.13686010308511,-57.14285714285754,0.013364575197431172,1
1091,2018-10-28,116.31,8732500,44.96710553220031,-74.03314917127082,0.0026724137931035674,1
1092,2018-10-29,115.8,7233300,26.962527698703614,-92.03980099502506,0.0,0
1093,2018-10-30,115.15,11409300,15.272240158162875,-73.9361702127656,-0.005527247603419938,0
1094,2018-10-31,116.63,13662900,65.84696413404313,-18.257261410788313,0.0061249137336092385,1
1095,2018-11-01,116.65,8796900,66.2552585510135,-17.427385892115687,0.005516765796051981,1
1096,2018-11-04,116.37,6291500,52.95964246122067,-78.65168539325836,0.005703914959813483,1
1097,2018-11-05,116.04,7270800,39.09151598405658,-75.80645161290248,-0.003007131196838153,0
1098,2018-11-06,116.03,8392100,38.63168972066832,-68.81720430107482,-0.005400308589062153,0
1099,2018-11-07,115.78,7638800,26.80698132817841,-72.81553398058244,-0.0053264604810997485,0
1100,2018-11-08,114.48,14159200,7.913526252166932,-84.61538461538441,-0.019611201507236387,0
1101,2018-11-11,113.66,7498600,4.747606299137912,-96.88715953307401,-0.022783939472100445,0
1102,2018-11-12,113.7,9309000,7.456628705371162,-78.94736842105252,-0.01813471502590669,0
1103,2018-11-13,114.64,13950200,53.78669111881786,-25.60975609756107,-0.00442900564481119,0
1104,2018-11-14,114.77,8910600,58.13459217734247,-17.68292682926867,-0.015947869330360964,0
1105,2018-11-15,115.62,8577000,78.22617490475456,-10.743801652892179,-0.008829832833261886,0
1106,2018-11-18,115.67,8508300,79.11072909390128,-18.382352941176478,-0.00601529603849793,0
1107,2018-11-19,115.67,9075100,79.11072909390128,-48.27586206896586,-0.003188555670458504,0
1108,2018-11-20,115.86,8834200,84.49592667459832,-50.0,-0.0014651383262949125,0
1109,2018-11-22,115.77,3726600,71.4147592583688,-59.183673469388204,-8.63707030576144e-05,0
1110,2018-11-25,115.64,4018600,53.47694812212024,-86.5853658536585,0.010132774283717616,1
1111,2018-11-26,114.95,9671100,17.82705937106272,-72.65624999999936,0.011349639275030743,1
1112,2018-11-27,115.38,13788800,49.37483037171158,-46.62162162162179,0.014775725593667577,1
1113,2018-11-28,115.74,6479300,65.84298830995253,-30.30303030303046,0.009595254710397683,1
1114,2018-11-29,115.54,8169600,51.80082645025399,-42.42424242424195,0.006709070314542265,1
1115,2018-12-02,116.41,8469500,79.84621817022088,-20.809248554913385,0.006832727901747049,1
1116,2018-12-03,117.12,7186100,88.22987337705227,-11.489361702127518,0.012535661796490016,1
1117,2018-12-05,117.14,9267600,88.43318101794202,-39.568345323740786,0.012708567476441557,1
1118,2018-12-06,118.09,10402900,94.81474780444374,-10.687022900763383,0.0192473675125151,1
1119,2018-12-09,117.68,8117900,69.86252802591704,-41.98473282442719,0.016498229247646323,1
1120,2018-12-10,117.54,6395400,61.56409268972992,-78.4090909090898,0.01643030093393305,1
1121,2018-12-11,117.79,4136800,70.84139797148443,-26.66666666666572,0.024706394084384575,1
1122,2018-12-12,117.53,4131800,51.463436375566175,-60.86956521739175,0.01863407869648115,1
1123,2018-12-13,117.06,7501700,29.54757395838552,-64.96350364963486,0.01140487299118731,1
1124,2018-12-16,117.87,8454900,66.46520637664815,-11.034482758620433,0.020166176216029008,1
1125,2018-12-17,118.15,7542900,73.6301116255447,-3.086419753086236,0.014947169487157463,1
1126,2018-12-18,117.43,13827500,40.36514657424904,-95.03105590062034,0.002646857923497281,1
1127,2018-12-19,119.24,18615100,77.94246955022234,-21.367521367521466,0.017927266518695584,1
1128,2018-12-20,118.72,13629800,61.29745579672464,-43.58974358974362,0.005334914048606976,1
1129,2018-12-23,120.02,9736400,78.50851699415392,-7.643312101911081,0.01988443235893933,1
1130,2018-12-25,119.66,14293500,66.26746129391819,-55.144032921810684,0.01803641313595361,1
1131,2018-12-26,120.57,11874400,78.80052698839013,-30.069930069930404,0.02360132439086504,1
1132,2018-12-27,121.06,6864700,83.69386545945902,-1.3245033112580102,0.030034884710286702,1
1133,2018-12-30,121.25,8449400,85.62391949399758,-0.8928571428575961,0.03579361011447113,1
1134,2019-01-01,121.33,12776200,86.62386586117539,-40.776699029126334,0.029354373462288974,1
1135,2019-01-02,122.43,15440800,94.50581364914746,-1.8404907975452154,0.03622513753702927,1
1136,2019-01-03,121.44,13334000,52.63500355650939,-57.62711864406771,0.03414800306565602,1
1137,2019-01-06,121.86,7473600,63.052123713303075,-33.89830508474552,0.021972492452197345,1
1138,2019-01-07,121.53,7643100,50.072897638233506,-45.09803921568609,0.02366913746630739,1
1139,2019-01-08,122.31,10555900,71.13754712274493,-2.3437500000000866,0.01908015330778201,1
1140,2019-01-09,121.59,6672000,44.9049516818045,-58.59374999999995,0.016129032258064502,1
1141,2019-01-10,121.8,8622400,52.558743049614534,-60.00000000000032,0.010201542672306552,1
1142,2019-01-13,122.09,6477100,63.15992937706697,-22.38805970149121,0.00850817776309265,1
1143,2019-01-14,121.88,7512500,50.82382161294847,-65.78947368421132,0.005195876288659695,1
1144,2019-01-15,122.27,6878100,68.15206058426845,-20.731707317073553,0.007747465589714064,1
1145,2019-01-16,122.11,8558500,56.00725480255395,-40.24390243902452,-0.002613738462795112,0
1146,2019-01-17,121.02,10896000,19.853705712144272,-100.0,-0.0034584980237154506,0
1147,2019-01-21,121.45,7896500,42.00615574154277,-59.55882352941196,-0.0033645166584604924,0
1148,2019-01-22,121.28,5224900,36.090499414898126,-38.23529411764743,-0.0020571052415041535,0
1149,2019-01-23,121.09,5662500,29.19720002703219,-66.17647058823505,-0.009974654566266006,0
1150,2019-01-24,122.86,11103300,80.70231583404689,-2.439024390243767,0.010444937906077811,1
1151,2019-01-27,123.29,8522200,84.74594773181201,0.0,0.012233169129720833,1
1152,2019-01-28,123.98,11610200,89.86008693690687,-1.0101010101008072,0.015480383323777547,1
1153,2019-01-29,124.69,12104000,93.31789628587686,-16.17021276595729,0.023055464391204428,1
1154,2019-01-30,124.75,10209500,93.59477242971784,-27.11864406779668,0.020282980289523245,1
1155,2019-01-31,124.5,12485500,74.34223570366892,-47.712418300653816,0.019572516583408417,1
1156,2019-02-03,123.96,6878900,44.61057372279572,-90.07092198581564,0.02429350520575113,1
1157,2019-02-04,124.28,6291100,59.13706193630911,-62.60162601625964,0.023301770275833578,1
1158,2019-02-05,123.44,6595100,29.093537914243857,-96.07843137254977,0.01781002638522433,1
1159,2019-02-06,123.74,5935500,44.26293864055372,-66.6666666666676,0.021884548682797877,1
1160,2019-02-07,124.21,4235200,62.9099115205522,-12.903225806452204,0.010988116555428862,1
1161,2019-02-10,123.6,4821800,38.09698066711685,-64.03508771929856,0.0025143969502796626,1
1162,2019-02-11,123.86,4271900,50.56341435732234,-41.228070175438475,-0.000967898048072291,0
1163,2019-02-12,123.37,7640500,32.220275877711764,-86.76470588235243,-0.01058625390969603,0
1164,2019-02-13,124.06,6276500,61.625490722022704,-39.516129032257815,-0.005531062124248476,0
1165,2019-02-14,124.8,12190100,77.39895246480356,-11.834319526627404,0.002409638554216942,1
1166,2019-02-18,126.7,15614000,91.25028097066142,-2.7607361963191184,0.02210390448531796,1
1167,2019-02-19,126.48,8889700,82.47163008267182,-24.09240924092386,0.01770196330865792,1
1168,2019-02-20,125.05,8634600,42.55524144244948,-100.0,0.013042773817239173,1
1169,2019-02-21,125.5,5439400,53.23848185086389,-79.1666666666665,0.014223371585582623,1
1170,2019-02-24,125.37,4882600,49.26803038766065,-72.64957264957205,0.009339022622977255,1
1171,2019-02-25,125.58,5153200,57.0326472010765,-41.111111111111356,0.016019417475728215,1
1172,2019-02-26,124.69,7935600,28.90697462766887,-80.6666666666672,0.006701114161149713,1
1173,2019-02-27,123.99,7811700,18.274657446324873,-99.39024390243958,0.005025532949663569,1
1174,2019-02-28,121.88,16411700,6.862346461598548,-99.70238095238123,-0.017572142511687927,0
1175,2019-03-03,121.56,10272600,6.008724763442724,-89.23512747875364,-0.02596153846153837,0
1176,2019-03-04,121.72,7120100,14.029283352309802,-76.4505119453925,-0.03930544593528018,0
1177,2019-03-05,121.61,4820400,12.89456583577164,-29.26829268292645,-0.0385041113219482,0
1178,2019-03-06,121.51,6088800,11.613652696501727,-31.428571428571136,-0.028308676529388177,0
1179,2019-03-07,122.84,10427700,70.35787646778596,-2.9239766081869787,-0.02119521912350597,0
1180,2019-03-10,122.24,6708700,48.53105195466397,-38.01169590643322,-0.024966100342984854,0
1181,2019-03-11,122.98,6289900,67.29882985365747,-4.504504504504251,-0.020703933747411973,0
1182,2019-03-12,123.84,7377300,80.00736673231145,-2.0408163265302126,-0.006816905926698147,0
1183,2019-03-13,122.41,6778200,40.62717941778634,-83.52272727272765,-0.012742963142188923,0
1184,2019-03-14,122.97,9412000,53.9434462139963,-51.70454545454553,0.008943222842139775,1
1185,2019-03-17,123.04,7783200,55.80209676792427,-28.124999999999932,0.012175057584731919,1
1186,2019-03-18,123.38,6558700,65.844525639666,-45.55555555555647,0.013637857377587936,1
1187,2019-03-19,124.18,11304900,81.04511798657765,-13.559322033898047,0.021133130499136676,1
1188,2019-03-20,123.68,7739800,57.18573631016799,-41.80790960451958,0.017858612459879852,1
1189,2019-03-21,123.97,5874000,65.91559630576629,-25.423728813559542,0.009198957994138723,1
1190,2019-03-24,124.92,7288300,82.9741943772545,-9.499999999999886,0.021924083769633507,1
1191,2019-03-25,124.3,5056100,55.68944920570959,-58.6956521739134,0.010733452593917558,1
1192,2019-03-26,123.65,6595000,36.70739097406425,-94.19354838709654,-0.0015342377260981754,0
1193,2019-03-27,121.9,11878300,15.445779853933717,-93.21428571428531,-0.004166326280532595,0
1194,2019-03-28,122.01,7093900,19.824337824558494,-88.76404494381981,-0.007806782141985824,0
1195,2019-03-31,121.53,13560000,14.805883681532356,-94.57364341085217,-0.012272431729518862,0
1196,2019-04-01,121.98,4475000,37.17186561101277,-59.68992248061956,-0.011347057869995014,0
1197,2019-04-02,121.8,6152700,32.11342913592038,-64.94845360824755,-0.01916572717023679,0
1198,2019-04-03,122.11,7508400,49.77117941199375,-10.156249999999636,-0.012694049159120424,0
1199,2019-04-04,121.98,5114500,42.77287459411552,-20.31249999999927,-0.016052270710655736,0
1200,2019-04-07,122.51,4270800,69.23077103906968,-24.75728155339759,-0.019292347102145335,0
1201,2019-04-08,123.15,4648400,83.25420748034902,-11.834319526626562,-0.009251810136765792,0
1202,2019-04-09,123.53,6344800,88.08902456136077,-17.518248175182233,-0.0009704811969268867,0
1203,2019-04-10,121.95,11694500,31.45260864704298,-91.91919191919204,0.00041017227235440323,1
1204,2019-04-11,121.83,5272800,29.306032005543003,-97.97979797979838,-0.0014752889107451095,0
1205,2019-04-14,121.6,4252400,24.499009984217075,-69.6969696969698,0.000575989467621163,1
1206,2019-04-15,120.51,10097800,11.310568911998612,-84.90566037735817,-0.012051155927201185,0
1207,2019-04-16,120.28,4693900,9.663952912934914,-94.47852760736174,-0.012479474548440006,0
1208,2019-04-17,120.37,4090400,16.77551384770286,-54.166666666665925,-0.01424944721971988,0
1209,2019-04-21,120.37,2250900,16.77551384770286,-43.58974358974396,-0.013198885063125054,0
1210,2019-04-22,120.12,5574800,11.24348176606121,-42.42424242424221,-0.019508611541914966,0
1211,2019-04-23,120.47,4173000,47.55933949495988,-21.367521367521334,-0.021762078765732884,0
1212,2019-04-24,120.57,4836900,55.38314763433376,-34.19354838709691,-0.023961790658139748,0
1213,2019-04-25,121.37,6022700,84.01014528857019,-18.404907975460002,-0.00475604756047554,0
1214,2019-04-28,120.83,4469300,50.92639010536282,-71.79487179487198,-0.00820815890995652,0
1215,2019-04-29,121.2,4758600,65.0658418005955,-46.999999999999886,-0.003289473684210509,0
1216,2019-04-30,120.4,12331800,33.63501857031708,-83.94160583941603,-0.0009127873205543313,0
1217,2019-05-01,119.94,6759600,23.742799396339915,-80.09950248756252,-0.0028267376122381727,0
1218,2019-05-02,120.65,8414400,54.63355717399322,-44.776119402984854,0.0023261610035723024,1
1219,2019-05-05,120.81,3479600,60.09743976536338,-19.620253164557127,0.0036553958627565386,1
1220,2019-05-06,121.21,4010700,72.51219102926521,-22.34042553191579,0.009074259074258961,1
1221,2019-05-07,120.91,4178800,53.7120370359508,-63.000000000000966,0.0036523615837966705,1
1222,2019-05-08,121.2,5015500,66.35902182286604,-49.41176470588206,0.005225180393132689,1
1223,2019-05-09,121.43,4586000,74.61139506498667,-31.249999999999446,0.0004943561011783171,1
1224,2019-05-12,122.67,11130900,91.49115111625967,-9.045226130652917,0.015228006289828677,1
1225,2019-05-13,122.46,5556000,78.2715036508987,-25.161290322580726,0.010396039603960405,1
1226,2019-05-14,122.39,10299000,72.9977452277955,-63.013698630137014,0.01652823920265778,1
1227,2019-05-15,121.51,6349400,32.14977901143705,-79.74683544303748,0.013089878272469546,1
1228,2019-05-16,120.65,6589300,17.66188824037928,-86.88524590163902,0.0,0
1229,2019-05-19,120.64,4345800,17.524149241560774,-82.18390804597682,-0.0014071682807714758,0
1230,2019-05-20,120.36,3845600,13.2004324530278,-56.9105691056911,-0.007012622720897532,0
1231,2019-05-21,120.24,3741800,11.39332040764535,-54.945054945055155,-0.0055413117194608175,0
1232,2019-05-22,121.17,6054600,65.80791837054592,-20.710059171597326,-0.00024752475247524774,0
1233,2019-05-23,121.3,2324700,69.70843661530995,-16.54135338345858,-0.001070575640286675,0
1234,2019-05-27,120.83,4303500,43.06588131468364,-65.09433962264116,-0.014999592402380357,0
1235,2019-05-28,120.87,4133200,45.714548435196356,-51.76470588235215,-0.012983831455168904,0
1236,2019-05-29,121.69,7757000,77.66526801266225,0.0,-0.005719421521366175,0
1237,2019-05-30,123.33,15367000,91.92440182635511,-2.641509433962537,0.014978191095383009,1
1238,2019-06-02,125.11,14173600,96.04019532402704,-5.066079295154266,0.0369664318276004,1
1239,2019-06-03,125.15,7997100,96.10707378886974,-8.709677419354685,0.03738395225464197,1
1240,2019-06-04,125.47,7637900,96.76310234670004,-36.437246963563,0.042455965437022236,1
